"Year","Month","CardioTot","CardioED","HypoTot","HypoED","RespTot","RespED","Admissions","AllCases","MonthNr","Hospital"
2006,"Jan",0,0,0,0,0,0,709,0,73,"Solihull"
2006,"Feb",1,0,0,0,0,0,600,1,74,"Solihull"
2006,"Mar",0,0,0,0,0,0,631,0,75,"Solihull"
2006,"Apr",0,0,0,0,0,0,587,0,76,"Solihull"
2006,"May",1,0,0,0,0,0,617,1,77,"Solihull"
2006,"Jun",0,0,0,0,0,0,647,0,78,"Solihull"
2006,"Jul",0,0,0,0,0,0,656,0,79,"Solihull"
2006,"Aug",0,0,0,0,0,0,569,0,80,"Solihull"
2006,"Sep",1,0,0,0,0,0,624,1,81,"Solihull"
2006,"Oct",0,0,0,0,0,0,622,0,82,"Solihull"
2006,"Nov",0,0,0,0,0,0,574,0,83,"Solihull"
2006,"Dec",1,0,0,0,0,0,611,1,84,"Solihull"
2007,"Jan",0,0,0,0,0,0,619,0,85,"Solihull"
2007,"Feb",0,0,0,0,0,0,626,0,86,"Solihull"
2007,"Mar",2,0,0,0,0,0,592,2,87,"Solihull"
2007,"Apr",0,0,0,0,0,0,168,0,88,"Solihull"
2007,"May",0,0,0,0,0,0,202,0,89,"Solihull"
2007,"Jun",0,0,0,0,0,0,680,0,90,"Solihull"
2007,"Jul",0,0,0,0,0,0,642,0,91,"Solihull"
2007,"Aug",0,0,0,0,0,0,572,0,92,"Solihull"
2007,"Sep",0,0,0,0,0,0,747,0,93,"Solihull"
2007,"Oct",1,0,0,0,0,0,614,1,94,"Solihull"
2007,"Nov",0,0,0,0,0,0,497,0,95,"Solihull"
2007,"Dec",1,0,0,0,0,0,610,1,96,"Solihull"
2008,"Jan",0,0,0,0,0,0,690,0,97,"Solihull"
2008,"Feb",0,0,0,0,0,0,629,0,98,"Solihull"
2008,"Mar",1,0,0,0,0,0,630,1,99,"Solihull"
2008,"Apr",1,0,0,0,0,0,639,1,100,"Solihull"
2008,"May",0,0,0,0,0,0,590,0,101,"Solihull"
2008,"Jun",1,0,0,0,0,0,579,1,102,"Solihull"
2008,"Jul",1,0,0,0,0,0,636,1,103,"Solihull"
2008,"Aug",2,0,0,0,0,0,560,2,104,"Solihull"
2008,"Sep",1,0,0,0,0,0,557,1,105,"Solihull"
2008,"Oct",0,0,0,0,0,0,556,0,106,"Solihull"
2008,"Nov",0,0,0,0,0,0,601,0,107,"Solihull"
2008,"Dec",0,0,0,0,0,0,643,0,108,"Solihull"
2009,"Jan",1,0,0,0,0,0,661,1,109,"Solihull"
2009,"Feb",1,0,0,0,0,0,531,1,110,"Solihull"
2009,"Mar",0,0,0,0,0,0,598,0,111,"Solihull"
2009,"Apr",0,0,0,0,0,0,450,0,112,"Solihull"
2009,"May",0,0,0,0,0,0,615,0,113,"Solihull"
2009,"Jun",0,0,0,0,0,0,593,0,114,"Solihull"
2009,"Jul",0,0,0,0,0,0,582,0,115,"Solihull"
2009,"Aug",0,0,0,0,0,0,584,0,116,"Solihull"
2009,"Sep",0,0,0,0,0,0,605,0,117,"Solihull"
2009,"Oct",0,0,0,0,0,0,560,0,118,"Solihull"
2009,"Nov",0,0,0,0,0,0,657,0,119,"Solihull"
2009,"Dec",0,0,0,0,0,0,448,0,120,"Solihull"
2010,"Jan",0,0,0,0,0,0,319,0,121,"Solihull"
2010,"Feb",0,0,0,0,0,0,284,0,122,"Solihull"
2010,"Mar",0,0,0,0,0,0,388,0,123,"Solihull"
2010,"Apr",1,0,0,0,0,0,333,1,124,"Solihull"
2010,"May",NA,NA,NA,NA,NA,NA,361,NA,125,"Solihull"
2010,"Jun",NA,NA,NA,NA,NA,NA,353,NA,126,"Solihull"
2010,"Jul",NA,NA,NA,NA,NA,NA,355,NA,127,"Solihull"
2010,"Aug",NA,NA,NA,NA,NA,NA,332,NA,128,"Solihull"
2010,"Sep",NA,NA,NA,NA,NA,NA,324,NA,129,"Solihull"
2010,"Oct",NA,NA,NA,NA,NA,NA,376,NA,130,"Solihull"
2010,"Nov",NA,NA,NA,NA,NA,NA,298,NA,131,"Solihull"
2010,"Dec",NA,NA,NA,NA,NA,NA,348,NA,132,"Solihull"
2011,"Jan",NA,NA,NA,NA,NA,NA,362,NA,133,"Solihull"
2011,"Feb",NA,NA,NA,NA,NA,NA,302,NA,134,"Solihull"
2011,"Mar",NA,NA,NA,NA,NA,NA,319,NA,135,"Solihull"
2011,"Apr",NA,NA,NA,NA,NA,NA,359,NA,136,"Solihull"
2011,"May",NA,NA,NA,NA,NA,NA,331,NA,137,"Solihull"
2011,"Jun",NA,NA,NA,NA,NA,NA,349,NA,138,"Solihull"
2011,"Jul",NA,NA,NA,NA,NA,NA,362,NA,139,"Solihull"
2011,"Aug",NA,NA,NA,NA,NA,NA,NA,NA,140,"Solihull"
2011,"Sep",NA,NA,NA,NA,NA,NA,NA,NA,141,"Solihull"
2011,"Oct",NA,NA,NA,NA,NA,NA,NA,NA,142,"Solihull"
2011,"Nov",NA,NA,NA,NA,NA,NA,NA,NA,143,"Solihull"
2011,"Dec",NA,NA,NA,NA,NA,NA,NA,NA,144,"Solihull"
1999,"Nov",3,3,0,0,1,0,10310,4,-1,"Nottingham"
1999,"Dec",8,6,0,0,2,1,10299,10,0,"Nottingham"
2000,"Jan",0,0,0,0,2,1,9517,2,1,"Nottingham"
2000,"Feb",3,2,0,0,1,0,9577,4,2,"Nottingham"
2000,"Mar",3,2,0,0,1,1,10502,4,3,"Nottingham"
2000,"Apr",3,2,0,0,2,1,10305,5,4,"Nottingham"
2000,"May",4,3,0,0,2,2,10899,6,5,"Nottingham"
2000,"Jun",4,2,1,0,2,1,10822,7,6,"Nottingham"
2000,"Jul",1,0,0,0,1,1,10618,2,7,"Nottingham"
2000,"Aug",2,2,0,0,2,0,9926,4,8,"Nottingham"
2000,"Sep",1,1,0,0,1,0,9536,2,9,"Nottingham"
2000,"Oct",2,2,0,0,1,1,10218,3,10,"Nottingham"
2000,"Nov",5,4,0,0,1,1,9750,6,11,"Nottingham"
2000,"Dec",2,0,0,0,2,1,9976,4,12,"Nottingham"
2001,"Jan",2,2,0,0,1,1,10240,3,13,"Nottingham"
2001,"Feb",5,2,0,0,0,0,9335,5,14,"Nottingham"
2001,"Mar",3,1,0,0,2,2,10458,5,15,"Nottingham"
2001,"Apr",3,1,0,0,1,1,10027,4,16,"Nottingham"
2001,"May",2,1,0,0,1,0,10962,3,17,"Nottingham"
2001,"Jun",3,3,0,0,1,1,10590,4,18,"Nottingham"
2001,"Jul",3,1,0,0,0,0,11022,3,19,"Nottingham"
2001,"Aug",3,1,0,0,1,0,10012,4,20,"Nottingham"
2001,"Sep",3,2,0,0,3,2,9702,6,21,"Nottingham"
2001,"Oct",0,0,0,0,1,1,10623,1,22,"Nottingham"
2001,"Nov",5,3,0,0,0,0,9791,5,23,"Nottingham"
2001,"Dec",2,2,0,0,3,2,9919,5,24,"Nottingham"
2002,"Jan",2,1,0,0,3,3,9706,5,25,"Nottingham"
2002,"Feb",2,1,0,0,3,1,8810,5,26,"Nottingham"
2002,"Mar",0,0,0,0,3,0,10102,3,27,"Nottingham"
2002,"Apr",2,2,0,0,1,1,10134,3,28,"Nottingham"
2002,"May",5,4,0,0,2,1,10569,7,29,"Nottingham"
2002,"Jun",0,0,0,0,1,0,10382,1,30,"Nottingham"
2002,"Jul",3,2,0,0,1,1,10354,4,31,"Nottingham"
2002,"Aug",1,1,0,0,1,1,10001,2,32,"Nottingham"
2002,"Sep",2,1,0,0,3,1,9904,5,33,"Nottingham"
2002,"Oct",4,3,1,1,0,0,10051,5,34,"Nottingham"
2002,"Nov",3,3,0,0,1,0,9717,4,35,"Nottingham"
2002,"Dec",5,4,0,0,3,1,9993,8,36,"Nottingham"
2003,"Jan",2,2,0,0,0,3,9937,2,37,"Nottingham"
2003,"Feb",3,2,0,0,1,1,9403,4,38,"Nottingham"
2003,"Mar",1,0,0,0,2,2,10866,3,39,"Nottingham"
2003,"Apr",2,1,1,1,1,1,10233,4,40,"Nottingham"
2003,"May",0,0,0,0,0,0,10747,0,41,"Nottingham"
2003,"Jun",1,1,1,1,1,0,11342,3,42,"Nottingham"
2003,"Jul",2,1,0,0,0,0,11200,2,43,"Nottingham"
2003,"Aug",2,2,0,0,0,0,10833,2,44,"Nottingham"
2003,"Sep",3,1,0,0,0,0,10595,3,45,"Nottingham"
2003,"Oct",3,2,0,0,2,1,10653,5,46,"Nottingham"
2003,"Nov",7,4,0,0,5,2,10584,12,47,"Nottingham"
2003,"Dec",4,3,1,1,0,0,10488,5,48,"Nottingham"
2004,"Jan",1,0,0,0,1,0,10356,2,49,"Nottingham"
2004,"Feb",2,1,0,0,3,3,9880,5,50,"Nottingham"
2004,"Mar",2,2,0,0,4,3,10802,6,51,"Nottingham"
2004,"Apr",1,0,0,0,3,2,10528,4,52,"Nottingham"
2004,"May",3,1,0,0,0,0,11865,3,53,"Nottingham"
2004,"Jun",4,3,0,0,0,0,11197,4,54,"Nottingham"
2004,"Jul",1,1,0,0,1,0,11012,2,55,"Nottingham"
2004,"Aug",0,0,1,1,2,2,10774,3,56,"Nottingham"
2004,"Sep",3,1,0,0,3,3,10823,6,57,"Nottingham"
2004,"Oct",1,1,0,0,5,3,10870,6,58,"Nottingham"
2004,"Nov",1,0,1,1,0,0,10779,2,59,"Nottingham"
2004,"Dec",1,1,0,0,0,0,11470,1,60,"Nottingham"
2005,"Jan",3,2,0,0,1,0,10945,4,61,"Nottingham"
2005,"Feb",2,1,0,0,1,1,9829,3,62,"Nottingham"
2005,"Mar",4,3,0,0,1,0,11456,5,63,"Nottingham"
2005,"Apr",2,2,1,1,1,1,11402,4,64,"Nottingham"
2005,"May",1,0,0,0,2,2,12111,3,65,"Nottingham"
2005,"Jun",1,1,0,0,4,2,11746,5,66,"Nottingham"
2005,"Jul",3,3,0,0,0,0,11502,3,67,"Nottingham"
2005,"Aug",1,0,0,0,1,0,10611,2,68,"Nottingham"
2005,"Sep",2,2,0,0,1,1,11084,3,69,"Nottingham"
2005,"Oct",0,0,0,0,1,1,12074,1,70,"Nottingham"
2005,"Nov",0,0,0,0,1,1,11198,1,71,"Nottingham"
2005,"Dec",4,2,0,0,1,0,11548,5,72,"Nottingham"
2006,"Jan",1,1,0,0,1,1,11463,2,73,"Nottingham"
2006,"Feb",2,1,0,0,2,2,10511,4,74,"Nottingham"
2006,"Mar",3,1,0,0,4,4,11420,7,75,"Nottingham"
2006,"Apr",3,3,0,0,0,0,11306,3,76,"Nottingham"
2006,"May",2,2,1,1,1,1,12272,4,77,"Nottingham"
2006,"Jun",1,0,0,0,2,1,12195,3,78,"Nottingham"
2006,"Jul",2,2,0,0,4,3,12383,6,79,"Nottingham"
2006,"Aug",2,1,0,0,1,0,10468,3,80,"Nottingham"
2006,"Sep",5,2,0,0,0,0,11400,5,81,"Nottingham"
2006,"Oct",1,0,1,1,0,0,11486,2,82,"Nottingham"
2006,"Nov",1,1,0,0,0,0,11257,1,83,"Nottingham"
2006,"Dec",3,2,0,0,2,2,11203,5,84,"Nottingham"
2007,"Jan",2,0,0,0,0,0,11288,2,85,"Nottingham"
2007,"Feb",2,1,0,0,1,0,10476,3,86,"Nottingham"
2007,"Mar",2,2,0,0,3,1,11766,5,87,"Nottingham"
2007,"Apr",0,0,0,0,0,0,11563,0,88,"Nottingham"
2007,"May",1,0,0,0,0,0,11438,1,89,"Nottingham"
2007,"Jun",0,0,0,0,1,1,11306,1,90,"Nottingham"
2007,"Jul",0,0,1,1,0,0,11530,1,91,"Nottingham"
2007,"Aug",2,1,0,0,0,0,10836,2,92,"Nottingham"
2007,"Sep",5,4,0,0,2,2,11127,7,93,"Nottingham"
2007,"Oct",2,1,0,0,3,2,11694,5,94,"Nottingham"
2007,"Nov",1,0,0,0,1,1,11634,2,95,"Nottingham"
2007,"Dec",3,3,0,0,1,1,10895,4,96,"Nottingham"
2008,"Jan",3,2,0,0,4,1,10786,7,97,"Nottingham"
2008,"Feb",4,2,0,0,0,0,10615,4,98,"Nottingham"
2008,"Mar",6,5,0,0,1,0,11653,7,99,"Nottingham"
2008,"Apr",4,2,0,0,2,2,11404,6,100,"Nottingham"
2008,"May",1,1,0,0,1,0,12228,2,101,"Nottingham"
2008,"Jun",5,3,0,0,3,2,11594,8,102,"Nottingham"
2008,"Jul",6,3,0,0,0,0,11478,6,103,"Nottingham"
2008,"Aug",5,3,0,0,1,0,11089,6,104,"Nottingham"
2008,"Sep",0,0,0,0,1,1,11040,1,105,"Nottingham"
2008,"Oct",3,3,1,1,2,2,11876,6,106,"Nottingham"
2008,"Nov",1,1,0,0,1,1,11718,2,107,"Nottingham"
2008,"Dec",4,4,0,0,4,4,11611,8,108,"Nottingham"
2009,"Jan",5,4,0,0,0,0,11062,5,109,"Nottingham"
2009,"Feb",1,1,0,0,3,2,10958,4,110,"Nottingham"
2009,"Mar",3,1,1,0,1,1,13127,5,111,"Nottingham"
2009,"Apr",3,2,0,0,2,1,11988,5,112,"Nottingham"
2009,"May",5,2,0,0,2,2,12636,7,113,"Nottingham"
2009,"Jun",8,7,0,0,0,0,12640,8,114,"Nottingham"
2009,"Jul",4,3,0,0,2,1,12270,6,115,"Nottingham"
2009,"Aug",4,3,0,0,1,1,11461,5,116,"Nottingham"
2009,"Sep",3,3,0,0,1,1,11912,4,117,"Nottingham"
2009,"Oct",4,3,0,0,2,2,12893,6,118,"Nottingham"
2009,"Nov",4,4,0,0,1,0,12602,5,119,"Nottingham"
2009,"Dec",7,5,0,0,2,2,12317,9,120,"Nottingham"
2010,"Jan",4,4,1,0,2,2,12188,7,121,"Nottingham"
2010,"Feb",6,3,0,0,1,0,11100,7,122,"Nottingham"
2010,"Mar",6,2,1,1,1,1,13021,8,123,"Nottingham"
2010,"Apr",7,0,0,0,4,2,12621,11,124,"Nottingham"
2010,"May",2,2,0,0,0,0,13295,2,125,"Nottingham"
2010,"Jun",1,5,0,0,2,2,12907,3,126,"Nottingham"
2010,"Jul",7,5,0,0,1,0,12764,8,127,"Nottingham"
2010,"Aug",4,2,0,0,1,0,11842,5,128,"Nottingham"
2010,"Sep",3,3,0,0,3,2,12179,6,129,"Nottingham"
2010,"Oct",3,2,0,0,0,0,13121,3,130,"Nottingham"
2010,"Nov",4,2,0,0,2,1,12694,6,131,"Nottingham"
2010,"Dec",3,1,1,1,2,0,13250,6,132,"Nottingham"
2011,"Jan",6,4,0,0,1,0,12786,7,133,"Nottingham"
2011,"Feb",10,6,0,0,1,0,12263,11,134,"Nottingham"
2011,"Mar",4,2,0,0,3,1,13999,7,135,"Nottingham"
2011,"Apr",5,2,1,1,2,1,13322,8,136,"Nottingham"
2011,"May",4,2,1,0,1,1,13301,6,137,"Nottingham"
2011,"Jun",3,3,0,0,4,1,13089,7,138,"Nottingham"
2011,"Jul",5,4,0,0,1,0,12964,6,139,"Nottingham"
2011,"Aug",5,4,0,0,0,0,12316,5,140,"Nottingham"
2011,"Sep",5,4,0,0,1,1,12845,6,141,"Nottingham"
2011,"Oct",3,5,0,0,1,0,13692,4,142,"Nottingham"
2011,"Nov",3,5,0,0,4,2,12763,7,143,"Nottingham"
2011,"Dec",1,1,0,0,2,1,12800,3,144,"Nottingham"
1999,"Nov",NA,NA,NA,NA,NA,NA,NA,NA,-1,"Hertfordshire"
1999,"Dec",NA,NA,NA,NA,NA,NA,NA,NA,0,"Hertfordshire"
2000,"Jan",NA,NA,NA,NA,NA,NA,NA,NA,1,"Hertfordshire"
2000,"Feb",NA,NA,NA,NA,NA,NA,NA,NA,2,"Hertfordshire"
2000,"Mar",NA,NA,NA,NA,NA,NA,NA,NA,3,"Hertfordshire"
2000,"Apr",NA,NA,NA,NA,NA,NA,NA,NA,4,"Hertfordshire"
2000,"May",NA,NA,NA,NA,NA,NA,NA,NA,5,"Hertfordshire"
2000,"Jun",NA,NA,NA,NA,NA,NA,NA,NA,6,"Hertfordshire"
2000,"Jul",NA,NA,NA,NA,NA,NA,NA,NA,7,"Hertfordshire"
2000,"Aug",NA,NA,NA,NA,NA,NA,NA,NA,8,"Hertfordshire"
2000,"Sep",NA,NA,NA,NA,NA,NA,NA,NA,9,"Hertfordshire"
2000,"Oct",NA,NA,NA,NA,NA,NA,NA,NA,10,"Hertfordshire"
2000,"Nov",NA,NA,NA,NA,NA,NA,NA,NA,11,"Hertfordshire"
2000,"Dec",NA,NA,NA,NA,NA,NA,NA,NA,12,"Hertfordshire"
2001,"Jan",NA,NA,NA,NA,NA,NA,NA,NA,13,"Hertfordshire"
2001,"Feb",NA,NA,NA,NA,NA,NA,NA,NA,14,"Hertfordshire"
2001,"Mar",NA,NA,NA,NA,NA,NA,NA,NA,15,"Hertfordshire"
2001,"Apr",NA,NA,NA,NA,NA,NA,NA,NA,16,"Hertfordshire"
2001,"May",NA,NA,NA,NA,NA,NA,NA,NA,17,"Hertfordshire"
2001,"Jun",NA,NA,NA,NA,NA,NA,NA,NA,18,"Hertfordshire"
2001,"Jul",NA,NA,NA,NA,NA,NA,NA,NA,19,"Hertfordshire"
2001,"Aug",NA,NA,NA,NA,NA,NA,NA,NA,20,"Hertfordshire"
2001,"Sep",NA,NA,NA,NA,NA,NA,NA,NA,21,"Hertfordshire"
2001,"Oct",NA,NA,NA,NA,NA,NA,NA,NA,22,"Hertfordshire"
2001,"Nov",NA,NA,NA,NA,NA,NA,NA,NA,23,"Hertfordshire"
2001,"Dec",NA,NA,NA,NA,NA,NA,NA,NA,24,"Hertfordshire"
2002,"Jan",NA,NA,NA,NA,NA,NA,NA,NA,25,"Hertfordshire"
2002,"Feb",NA,NA,NA,NA,NA,NA,NA,NA,26,"Hertfordshire"
2002,"Mar",NA,NA,NA,NA,NA,NA,NA,NA,27,"Hertfordshire"
2002,"Apr",NA,NA,NA,NA,NA,NA,NA,NA,28,"Hertfordshire"
2002,"May",NA,NA,NA,NA,NA,NA,NA,NA,29,"Hertfordshire"
2002,"Jun",NA,NA,NA,NA,NA,NA,NA,NA,30,"Hertfordshire"
2002,"Jul",NA,NA,NA,NA,NA,NA,NA,NA,31,"Hertfordshire"
2002,"Aug",NA,NA,NA,NA,NA,NA,NA,NA,32,"Hertfordshire"
2002,"Sep",NA,NA,NA,NA,NA,NA,NA,NA,33,"Hertfordshire"
2002,"Oct",NA,NA,NA,NA,NA,NA,NA,NA,34,"Hertfordshire"
2002,"Nov",NA,NA,NA,NA,NA,NA,NA,NA,35,"Hertfordshire"
2002,"Dec",NA,NA,NA,NA,NA,NA,NA,NA,36,"Hertfordshire"
2003,"Jan",NA,NA,NA,NA,NA,NA,NA,NA,37,"Hertfordshire"
2003,"Feb",NA,NA,NA,NA,NA,NA,NA,NA,38,"Hertfordshire"
2003,"Mar",NA,NA,NA,NA,NA,NA,NA,NA,39,"Hertfordshire"
2003,"Apr",NA,NA,NA,NA,NA,NA,NA,NA,40,"Hertfordshire"
2003,"May",NA,NA,NA,NA,NA,NA,NA,NA,41,"Hertfordshire"
2003,"Jun",NA,NA,NA,NA,NA,NA,NA,NA,42,"Hertfordshire"
2003,"Jul",NA,NA,NA,NA,NA,NA,NA,NA,43,"Hertfordshire"
2003,"Aug",NA,NA,NA,NA,NA,NA,NA,NA,44,"Hertfordshire"
2003,"Sep",NA,NA,NA,NA,NA,NA,NA,NA,45,"Hertfordshire"
2003,"Oct",NA,NA,NA,NA,NA,NA,NA,NA,46,"Hertfordshire"
2003,"Nov",NA,NA,NA,NA,NA,NA,NA,NA,47,"Hertfordshire"
2003,"Dec",NA,NA,NA,NA,NA,NA,NA,NA,48,"Hertfordshire"
2004,"Jan",NA,NA,NA,NA,NA,NA,NA,NA,49,"Hertfordshire"
2004,"Feb",NA,NA,NA,NA,NA,NA,NA,NA,50,"Hertfordshire"
2004,"Mar",NA,NA,NA,NA,NA,NA,NA,NA,51,"Hertfordshire"
2004,"Apr",NA,NA,NA,NA,NA,NA,NA,NA,52,"Hertfordshire"
2004,"May",NA,NA,NA,NA,NA,NA,NA,NA,53,"Hertfordshire"
2004,"Jun",NA,NA,NA,NA,NA,NA,NA,NA,54,"Hertfordshire"
2004,"Jul",NA,NA,NA,NA,NA,NA,NA,NA,55,"Hertfordshire"
2004,"Aug",NA,NA,NA,NA,NA,NA,NA,NA,56,"Hertfordshire"
2004,"Sep",NA,NA,NA,NA,NA,NA,NA,NA,57,"Hertfordshire"
2004,"Oct",NA,NA,NA,NA,NA,NA,NA,NA,58,"Hertfordshire"
2004,"Nov",NA,NA,NA,NA,NA,NA,NA,NA,59,"Hertfordshire"
2004,"Dec",NA,NA,NA,NA,NA,NA,NA,NA,60,"Hertfordshire"
2005,"Jan",NA,NA,NA,NA,NA,NA,NA,NA,61,"Hertfordshire"
2005,"Feb",NA,NA,NA,NA,NA,NA,NA,NA,62,"Hertfordshire"
2005,"Mar",NA,NA,NA,NA,NA,NA,NA,NA,63,"Hertfordshire"
2005,"Apr",NA,NA,NA,NA,NA,NA,NA,NA,64,"Hertfordshire"
2005,"May",NA,NA,NA,NA,NA,NA,NA,NA,65,"Hertfordshire"
2005,"Jun",NA,NA,NA,NA,NA,NA,NA,NA,66,"Hertfordshire"
2005,"Jul",NA,NA,NA,NA,NA,NA,NA,NA,67,"Hertfordshire"
2005,"Aug",NA,NA,NA,NA,NA,NA,NA,NA,68,"Hertfordshire"
2005,"Sep",NA,NA,NA,NA,NA,NA,NA,NA,69,"Hertfordshire"
2005,"Oct",NA,NA,NA,NA,NA,NA,NA,NA,70,"Hertfordshire"
2005,"Nov",NA,NA,NA,NA,NA,NA,NA,NA,71,"Hertfordshire"
2005,"Dec",NA,NA,NA,NA,NA,NA,NA,NA,72,"Hertfordshire"
2006,"Jan",NA,NA,NA,NA,NA,NA,NA,NA,73,"Hertfordshire"
2006,"Feb",NA,NA,NA,NA,NA,NA,NA,NA,74,"Hertfordshire"
2006,"Mar",NA,NA,NA,NA,NA,NA,NA,NA,75,"Hertfordshire"
2006,"Apr",NA,NA,NA,NA,NA,NA,NA,NA,76,"Hertfordshire"
2006,"May",NA,NA,NA,NA,NA,NA,NA,NA,77,"Hertfordshire"
2006,"Jun",NA,NA,NA,NA,NA,NA,NA,NA,78,"Hertfordshire"
2006,"Jul",NA,NA,NA,NA,NA,NA,NA,NA,79,"Hertfordshire"
2006,"Aug",NA,NA,NA,NA,NA,NA,NA,NA,80,"Hertfordshire"
2006,"Sep",NA,NA,NA,NA,NA,NA,NA,NA,81,"Hertfordshire"
2006,"Oct",NA,NA,NA,NA,NA,NA,NA,NA,82,"Hertfordshire"
2006,"Nov",NA,NA,NA,NA,NA,NA,NA,NA,83,"Hertfordshire"
2006,"Dec",NA,NA,NA,NA,NA,NA,NA,NA,84,"Hertfordshire"
2007,"Jan",NA,NA,NA,NA,NA,NA,NA,NA,85,"Hertfordshire"
2007,"Feb",NA,NA,NA,NA,NA,NA,NA,NA,86,"Hertfordshire"
2007,"Mar",NA,NA,NA,NA,NA,NA,NA,NA,87,"Hertfordshire"
2007,"Apr",NA,NA,NA,NA,NA,NA,11,NA,88,"Hertfordshire"
2007,"May",1,0,0,0,0,0,12,1,89,"Hertfordshire"
2007,"Jun",0,0,1,0,0,0,20,1,90,"Hertfordshire"
2007,"Jul",0,0,0,0,0,0,15,0,91,"Hertfordshire"
2007,"Aug",0,0,0,0,0,0,16,0,92,"Hertfordshire"
2007,"Sep",0,0,0,0,0,0,8,0,93,"Hertfordshire"
2007,"Oct",0,0,0,0,0,0,17,0,94,"Hertfordshire"
2007,"Nov",1,0,0,0,0,0,20,1,95,"Hertfordshire"
2007,"Dec",0,0,0,0,0,0,8,0,96,"Hertfordshire"
2008,"Jan",4,0,0,0,0,0,13,4,97,"Hertfordshire"
2008,"Feb",0,0,0,0,0,0,12,0,98,"Hertfordshire"
2008,"Mar",0,0,0,0,1,0,13,1,99,"Hertfordshire"
2008,"Apr",0,0,0,0,0,0,5,0,100,"Hertfordshire"
2008,"May",0,0,0,0,0,0,18,0,101,"Hertfordshire"
2008,"Jun",0,0,0,0,0,0,17,0,102,"Hertfordshire"
2008,"Jul",0,0,0,0,1,0,9,1,103,"Hertfordshire"
2008,"Aug",0,0,0,0,0,0,7,0,104,"Hertfordshire"
2008,"Sep",1,0,0,0,1,0,16,2,105,"Hertfordshire"
2008,"Oct",0,0,0,0,0,0,10,0,106,"Hertfordshire"
2008,"Nov",0,0,0,0,0,0,9,0,107,"Hertfordshire"
2008,"Dec",0,0,0,0,0,0,10,0,108,"Hertfordshire"
2009,"Jan",0,0,0,0,0,0,14,0,109,"Hertfordshire"
2009,"Feb",0,0,0,0,0,0,8,0,110,"Hertfordshire"
2009,"Mar",0,0,0,0,0,0,14,0,111,"Hertfordshire"
2009,"Apr",0,0,0,0,0,0,12,0,112,"Hertfordshire"
2009,"May",0,0,0,0,0,0,10,0,113,"Hertfordshire"
2009,"Jun",0,0,0,0,0,0,14,0,114,"Hertfordshire"
2009,"Jul",0,0,0,0,0,0,14,0,115,"Hertfordshire"
2009,"Aug",2,0,0,0,0,0,10,2,116,"Hertfordshire"
2009,"Sep",0,0,0,0,0,0,18,0,117,"Hertfordshire"
2009,"Oct",0,0,0,0,0,0,16,0,118,"Hertfordshire"
2009,"Nov",0,0,0,0,0,0,8,0,119,"Hertfordshire"
2009,"Dec",1,0,0,0,0,0,7,1,120,"Hertfordshire"
2010,"Jan",0,0,0,0,0,0,13,0,121,"Hertfordshire"
2010,"Feb",1,0,0,0,0,0,13,1,122,"Hertfordshire"
2010,"Mar",0,0,0,0,0,0,24,0,123,"Hertfordshire"
2010,"Apr",0,0,0,0,0,0,24,0,124,"Hertfordshire"
2010,"May",0,0,0,0,0,0,9,0,125,"Hertfordshire"
2010,"Jun",0,0,0,0,0,0,15,0,126,"Hertfordshire"
2010,"Jul",0,0,0,0,0,0,14,0,127,"Hertfordshire"
2010,"Aug",1,0,0,0,0,0,7,1,128,"Hertfordshire"
2010,"Sep",1,0,0,0,0,0,11,1,129,"Hertfordshire"
2010,"Oct",1,0,0,0,0,0,25,1,130,"Hertfordshire"
2010,"Nov",0,0,0,0,1,0,15,1,131,"Hertfordshire"
2010,"Dec",NA,NA,NA,NA,NA,NA,15,NA,132,"Hertfordshire"
2011,"Jan",NA,NA,NA,NA,NA,NA,13,NA,133,"Hertfordshire"
2011,"Feb",NA,NA,NA,NA,NA,NA,8,NA,134,"Hertfordshire"
2011,"Mar",NA,NA,NA,NA,NA,NA,5,NA,135,"Hertfordshire"
2011,"Apr",NA,NA,NA,NA,NA,NA,NA,NA,136,"Hertfordshire"
2011,"May",NA,NA,NA,NA,NA,NA,NA,NA,137,"Hertfordshire"
2011,"Jun",NA,NA,NA,NA,NA,NA,NA,NA,138,"Hertfordshire"
2011,"Jul",NA,NA,NA,NA,NA,NA,NA,NA,139,"Hertfordshire"
2011,"Aug",NA,NA,NA,NA,NA,NA,NA,NA,140,"Hertfordshire"
2011,"Sep",NA,NA,NA,NA,NA,NA,NA,NA,141,"Hertfordshire"
2011,"Oct",NA,NA,NA,NA,NA,NA,NA,NA,142,"Hertfordshire"
2011,"Nov",NA,NA,NA,NA,NA,NA,NA,NA,143,"Hertfordshire"
2011,"Dec",NA,NA,NA,NA,NA,NA,NA,NA,144,"Hertfordshire"
1999,"Nov",NA,NA,NA,NA,NA,NA,NA,NA,-1,"Frenchay"
1999,"Dec",NA,NA,NA,NA,NA,NA,NA,NA,0,"Frenchay"
2000,"Jan",NA,NA,NA,NA,NA,NA,NA,NA,1,"Frenchay"
2000,"Feb",NA,NA,NA,NA,NA,NA,NA,NA,2,"Frenchay"
2000,"Mar",NA,NA,NA,NA,NA,NA,NA,NA,3,"Frenchay"
2000,"Apr",4,3,0,0,0,0,NA,4,4,"Frenchay"
2000,"May",1,1,0,0,0,0,NA,1,5,"Frenchay"
